variable,coef,OR,CI_low,CI_high,pvalue
Mental_Health_Condition_Yes,20.325311033243942,671692384.9848663,1.3623158886701835e-130,3.3117918083381124e+147,0.9007271933268797
const,-20.27601999984556,1.5639987409456808e-09,3.171822710245746e-148,7.711944472111078e+129,0.9009667235589187
Sleep_group_<5h,0.06614770318532105,1.0683845093076778,0.965268791660886,1.182515657389673,0.201476218714013
SM_group_>5h,-0.06250773907292262,0.9394057926554104,0.8735764551294224,1.0101957740422365,0.09173792352808163
Stress_Level_Medium,-0.05982038165591927,0.9419337069631514,0.8865545678961445,1.0007721356834514,0.05299060138081962
Sleep_group_7-9h,0.053815319556973384,1.0552896927896742,0.9734854201602005,1.1439681711153526,0.1911403325009141
work_sleep_ratio,-0.04225513626289683,0.9586251693259912,0.8165795581474953,1.1253798923769984,0.6055729599412962
Gender_Male,-0.04131733362018656,0.9595245922178178,0.8945654399558987,1.0292007738597175,0.24800213121258197
Gender_Non-binary,-0.04112066957402722,0.9597133147633742,0.8948488996338034,1.0292795207224616,0.2494480533758724
Sleep_group_>9h,0.03861974748785806,1.0393751834734046,0.9327689591353135,1.1581654400483303,0.4842674332177552
Severity_filled_Low,0.033824985935828014,1.0344035557150635,0.9488462287947863,1.1276755744026687,0.4425448873656198
Stress_Level_Low,-0.03373622140976949,0.966826499135923,0.9096557379717921,1.0275903733819036,0.27800923832824453
Country_Other,0.03277025065903718,1.0333131089618326,0.941180453696855,1.1344646788598471,0.49161631008518314
Severity_filled_Unknown,0.030057934031623514,1.030514234068391,0.9606800515037391,1.1054248341633532,0.4011628228473747
PA_group_<2h,0.028802397019580192,1.0292211972037604,0.9556780747545539,1.1084237472389438,0.4463853040639273
lifestyle_risk,0.02795651502522493,1.0283509656333338,0.9813163692532932,1.0776399351451678,0.24184626622161975
PA_group_5-8h,0.02616833517654495,1.0265137323005886,0.95989053461925,1.097761051492874,0.4446784516496912
SM_group_3-5h,-0.024849242268941696,0.9754569586216756,0.9202959741913664,1.0339241991789818,0.4027735721226512
Age_group_45-59,-0.024468386684466978,0.9758285376062555,0.9130540372891675,1.0429189247483555,0.4707563939849877
Gender_Prefer not to say,0.0227288625227222,1.0229891312486945,0.9537844896590744,1.0972151193473774,0.5247927692207888
Country_USA,0.020733171697914495,1.020949597042353,0.9302397120531222,1.1205048184842696,0.6623053937485598
Age_group_30-44,-0.01736794051474576,0.98278201278246,0.9197059896271765,1.050183966987403,0.607829452696779
Work_group_≤40,-0.01612898150570394,0.9840003940174717,0.9049143336530225,1.0699982743314627,0.7059528133619803
Country_India,-0.01395253559959179,0.9861443499023363,0.8987483327918502,1.0820389238702797,0.768236245111066
Work_group_56-70,0.01370990297995297,1.0138043146647715,0.9330160351409522,1.1015879145931673,0.7462566827996959
Work_group_>70,-0.008515717384029717,0.9915204386329881,0.8789674518406366,1.1184859896327524,0.8898295296560624
Country_UK,0.007708457934821965,1.0077382445838754,0.9175526303794195,1.1067881405092304,0.8719763044537442
Country_Canada,-0.00598279989920515,0.9940350614101466,0.9055070451931048,1.0912181286253322,0.8999600626852052
Country_Germany,-0.005658868317487909,0.9943571129183827,0.9060550503907242,1.0912648934355562,0.905065674942779
SM_group_≤1h,-0.0049942446240841985,0.9950182058800205,0.9108989760369817,1.0869056350684705,0.9117598417769939
PA_group_>8h,0.0035493234620907984,1.0035556297694443,0.9305740812822612,1.0822608562815383,0.9265898854675467
Severity_filled_Medium,0.003247089272897696,1.0032523667779014,0.9209673165134864,1.0928892843405498,0.9407182517031967
Age_group_60+,-0.0031572167331879505,0.9968477620345011,0.9144659854441969,1.086651090899249,0.9428097707789009
