dy/dx,Std. Err.,z,Pr(>|z|),Conf. Int. Low,Cont. Int. Hi.
2.5377042313452596,20.34349442219138,0.12474278895650517,0.9007271812600463,-37.33481215584132,42.41022061853184
0.008258830873121974,0.006464718381786552,1.277523688640496,0.2014174227005182,-0.004411784325373728,0.020929446071617674
-0.007804365388442728,0.0046270466142003626,-1.6866839777432119,0.09166413454481204,-0.016873210107063438,0.001264479330177981
-0.007468837027911827,0.0038587137111037793,-1.935576875376789,0.0529195448524017,-0.01503177692832613,9.41028725024752e-05
0.006719078686056092,0.005139300213841847,1.3073917472186924,0.19107969874516806,-0.0033537646388129266,0.01679192201092511
-0.005275739097671808,0.010216103474124775,-0.5164140233146755,0.6055652735298005,-0.025298933969290893,0.014747455773947276
-0.00515865032443334,0.0044650537855837604,-1.1553388989599593,0.247951672487832,-0.013909994933211739,0.0035926942843450584
-0.005134095955682149,0.004457403377987319,-1.1518131791788566,0.24939785102867307,-0.013870446041104472,0.0036022541297401735
0.004821844863929832,0.006893442802781248,0.699482827649545,0.48425034110250453,-0.00868905475900826,0.018332744486867926
0.004223197853855637,0.005499391809225948,0.767939074057366,0.4425233819983381,-0.006555412029101789,0.015001807736813063
-0.004212115213447204,0.0038824762075903583,-1.0849043209105549,0.27796403405038217,-0.01182162875115796,0.003397398324263552
0.004091509528374071,0.005948981911850125,0.6877663420397958,0.491599934734992,-0.0075682807635324085,0.01575129982028055
0.003752864900949773,0.004469858896620608,0.8395935951774873,0.40113629156690456,-0.005007897552402564,0.01251362735430211
0.003596105598085388,0.0047224571348132745,0.7614903630517713,0.446364232758764,-0.005659740304682844,0.01285195150085362
0.0034904935209671955,0.0029820211478734527,1.170512665027995,0.24179472041998407,-0.0023541605300015627,0.009335147571935954
0.003267231423724045,0.00427450852240121,0.7643525347070017,0.4446571864147807,-0.005110651331791849,0.01164511417923994
-0.003102536888536497,0.0037079535644569707,-0.836724849597965,0.402747247835343,-0.010369992331219078,0.004164918554146083
-0.0030549853983441976,0.004235512036050563,-0.7212788849002642,0.4707379455283235,-0.011356436445089216,0.005246465648400821
0.002837798177023628,0.0044619785427917925,0.6359954781961055,0.5247793692819107,-0.005907519066638799,0.011583115420686053
0.0025886274242470286,0.005927171132337111,0.4367391064725882,0.6623005648531861,-0.009028414525339201,0.014205669373833257
-0.002168463550788233,0.004225500410280345,-0.5131850290470955,0.6078218972529661,-0.010450292171596933,0.006113365070020466
-0.0020137740843113997,0.005337308638204559,-0.3773014117821041,0.7059496231369218,-0.012474706789566857,0.008447158620944058
-0.0017420352668240946,0.005911520777625206,-0.29468479133450837,0.7682346822982469,-0.013328403084829714,0.009844332551181523
0.001711741520051272,0.005289980048664138,0.3235818480040454,0.7462546323962921,-0.008656428854265881,0.012079911894368425
-0.001063224666183318,0.007675596812561511,-0.13852012972376243,0.8898293617511314,-0.016107117978654314,0.01398066864628768
0.0009624347832291293,0.005972328274438339,0.16114900906374582,0.8719760409754151,-0.010743113538520263,0.012667983104978521
-0.0007469788085738297,0.0059419869747475065,-0.12571195658091647,0.8999599369746366,-0.012393059275685054,0.010899101658537394
-0.0007065345298001556,0.005924082477638964,-0.11926480302511656,0.9050655675446188,-0.012317522827417333,0.010904453767817023
-0.0006235533465727801,0.005626765040329693,-0.11081915489690393,0.9117597554993295,-0.011651810175088043,0.010404703481942484
0.00044314860192933237,0.004809712720269234,0.0921361893532232,0.926589835780554,-0.008983715105782539,0.009870012309641202
0.0004054133377792261,0.005451509052995536,0.0743671768382108,0.9407182255479394,-0.010279348067486082,0.011090174743044535
-0.00039419235700652544,0.005494824929906482,-0.07173883827691564,0.9428097472975989,-0.011163851320976057,0.010375466606963007
